"value","id","name","mean","sd"
161587.295457095,538,"Cabo Verde",156069,5559.075
153462.156125259,539,"Cabo Verde",156069,5559.075
168171.618460592,540,"Cabo Verde",156069,5559.075
157357.481846839,541,"Cabo Verde",156069,5559.075
161231.164858601,542,"Cabo Verde",156069,5559.075
156726.399249777,543,"Cabo Verde",156069,5559.075
149943.107923832,544,"Cabo Verde",156069,5559.075
162342.405299428,545,"Cabo Verde",156069,5559.075
150345.667674979,546,"Cabo Verde",156069,5559.075
154245.205629444,547,"Cabo Verde",156069,5559.075
157991.513108059,548,"Cabo Verde",156069,5559.075
152934.289443279,549,"Cabo Verde",156069,5559.075
148333.74167308,550,"Cabo Verde",156069,5559.075
149074.479973934,551,"Cabo Verde",156069,5559.075
165890.636557843,552,"Cabo Verde",156069,5559.075
152087.549051462,553,"Cabo Verde",156069,5559.075
154685.707413559,554,"Cabo Verde",156069,5559.075
165629.289651607,555,"Cabo Verde",156069,5559.075
160034.862043122,556,"Cabo Verde",156069,5559.075
162808.151205031,557,"Cabo Verde",156069,5559.075
155164.447352789,558,"Cabo Verde",156069,5559.075
161354.240031831,559,"Cabo Verde",156069,5559.075
156341.060075349,560,"Cabo Verde",156069,5559.075
158111.907683174,561,"Cabo Verde",156069,5559.075
151260.782873747,562,"Cabo Verde",156069,5559.075
150632.388803697,563,"Cabo Verde",156069,5559.075
161916.010746334,564,"Cabo Verde",156069,5559.075
161682.978662415,565,"Cabo Verde",156069,5559.075
156078.14720007,566,"Cabo Verde",156069,5559.075
159945.612217522,567,"Cabo Verde",156069,5559.075
149299.573403739,568,"Cabo Verde",156069,5559.075
147919.444077768,569,"Cabo Verde",156069,5559.075
159406.800180676,570,"Cabo Verde",156069,5559.075
146709.614707311,571,"Cabo Verde",156069,5559.075
157810.032011019,572,"Cabo Verde",156069,5559.075
154474.789616791,573,"Cabo Verde",156069,5559.075
159528.976597302,574,"Cabo Verde",156069,5559.075
154424.816310274,575,"Cabo Verde",156069,5559.075
152633.272763476,576,"Cabo Verde",156069,5559.075
161332.583118936,577,"Cabo Verde",156069,5559.075
148340.186388562,578,"Cabo Verde",156069,5559.075
150149.388540489,579,"Cabo Verde",156069,5559.075
161762.954137808,580,"Cabo Verde",156069,5559.075
152090.624323618,581,"Cabo Verde",156069,5559.075
156111.891048935,582,"Cabo Verde",156069,5559.075
163779.818693396,583,"Cabo Verde",156069,5559.075
162592.139478843,584,"Cabo Verde",156069,5559.075
148996.318905709,585,"Cabo Verde",156069,5559.075
150529.084234857,586,"Cabo Verde",156069,5559.075
158496.418848344,587,"Cabo Verde",156069,5559.075
160124.60506507,588,"Cabo Verde",156069,5559.075
155692.821944247,589,"Cabo Verde",156069,5559.075
151185.917466511,590,"Cabo Verde",156069,5559.075
161393.268123701,591,"Cabo Verde",156069,5559.075
150519.901678491,592,"Cabo Verde",156069,5559.075
152597.769467393,593,"Cabo Verde",156069,5559.075
158283.347030029,594,"Cabo Verde",156069,5559.075
147725.475139636,595,"Cabo Verde",156069,5559.075
169732.381509108,596,"Cabo Verde",156069,5559.075
155920.030102894,597,"Cabo Verde",156069,5559.075
147064.477248326,598,"Cabo Verde",156069,5559.075
147260.873364135,599,"Cabo Verde",156069,5559.075
159862.225621014,600,"Cabo Verde",156069,5559.075
152425.647825489,601,"Cabo Verde",156069,5559.075
162544.714986734,602,"Cabo Verde",156069,5559.075
166409.596490311,603,"Cabo Verde",156069,5559.075
152329.427828475,604,"Cabo Verde",156069,5559.075
151689.945217227,605,"Cabo Verde",156069,5559.075
159115.307114761,606,"Cabo Verde",156069,5559.075
152804.925634785,607,"Cabo Verde",156069,5559.075
157581.184796185,608,"Cabo Verde",156069,5559.075
163959.37971524,609,"Cabo Verde",156069,5559.075
149812.986657303,610,"Cabo Verde",156069,5559.075
161767.373765298,611,"Cabo Verde",156069,5559.075
157354.82260943,612,"Cabo Verde",156069,5559.075
157573.746910978,613,"Cabo Verde",156069,5559.075
160601.033761788,614,"Cabo Verde",156069,5559.075
145835.374554589,615,"Cabo Verde",156069,5559.075
161814.76349366,616,"Cabo Verde",156069,5559.075
156164.715985191,617,"Cabo Verde",156069,5559.075
168208.388624999,618,"Cabo Verde",156069,5559.075
151440.758997726,619,"Cabo Verde",156069,5559.075
155278.291883757,620,"Cabo Verde",156069,5559.075
151726.922033789,621,"Cabo Verde",156069,5559.075
154624.941490469,622,"Cabo Verde",156069,5559.075
155738.70434088,623,"Cabo Verde",156069,5559.075
156922.106065,624,"Cabo Verde",156069,5559.075
162297.059849564,625,"Cabo Verde",156069,5559.075
155566.774471407,626,"Cabo Verde",156069,5559.075
151290.461839041,627,"Cabo Verde",156069,5559.075
160022.453020846,628,"Cabo Verde",156069,5559.075
154784.820240823,629,"Cabo Verde",156069,5559.075
158261.752853796,630,"Cabo Verde",156069,5559.075
162258.914445193,631,"Cabo Verde",156069,5559.075
161848.135644807,632,"Cabo Verde",156069,5559.075
145774.82583145,633,"Cabo Verde",156069,5559.075
157120.606996909,634,"Cabo Verde",156069,5559.075
157204.37094388,635,"Cabo Verde",156069,5559.075
152430.942316985,636,"Cabo Verde",156069,5559.075
153263.443243807,637,"Cabo Verde",156069,5559.075
150260.0640591,638,"Cabo Verde",156069,5559.075
152683.224071865,639,"Cabo Verde",156069,5559.075
149797.039186578,640,"Cabo Verde",156069,5559.075
161147.505271532,641,"Cabo Verde",156069,5559.075
162435.183557818,642,"Cabo Verde",156069,5559.075
154431.492543882,643,"Cabo Verde",156069,5559.075
149930.240984768,644,"Cabo Verde",156069,5559.075
158853.055262157,645,"Cabo Verde",156069,5559.075
158299.717687046,646,"Cabo Verde",156069,5559.075
161984.545250438,647,"Cabo Verde",156069,5559.075
165598.370516309,648,"Cabo Verde",156069,5559.075
161454.079653613,649,"Cabo Verde",156069,5559.075
147028.199719944,650,"Cabo Verde",156069,5559.075
155343.213915845,651,"Cabo Verde",156069,5559.075
154330.723335411,652,"Cabo Verde",156069,5559.075
157778.227021232,653,"Cabo Verde",156069,5559.075
147899.222050553,654,"Cabo Verde",156069,5559.075
162902.910494479,655,"Cabo Verde",156069,5559.075
156271.924220437,656,"Cabo Verde",156069,5559.075
147315.259100922,657,"Cabo Verde",156069,5559.075
154511.94760317,658,"Cabo Verde",156069,5559.075
166733.986461849,659,"Cabo Verde",156069,5559.075
166370.688784882,660,"Cabo Verde",156069,5559.075
151251.229614802,661,"Cabo Verde",156069,5559.075
170052.145738998,662,"Cabo Verde",156069,5559.075
153135.964258488,663,"Cabo Verde",156069,5559.075
157772.665254357,664,"Cabo Verde",156069,5559.075
156615.850417177,665,"Cabo Verde",156069,5559.075
163488.764715308,666,"Cabo Verde",156069,5559.075
158286.734930583,667,"Cabo Verde",156069,5559.075
164416.198095061,668,"Cabo Verde",156069,5559.075
158241.782846977,669,"Cabo Verde",156069,5559.075
157596.363257652,670,"Cabo Verde",156069,5559.075
158321.338478614,671,"Cabo Verde",156069,5559.075
155428.588937879,672,"Cabo Verde",156069,5559.075
154731.444874593,673,"Cabo Verde",156069,5559.075
152655.186636077,674,"Cabo Verde",156069,5559.075
150454.535503508,675,"Cabo Verde",156069,5559.075
156270.907225612,676,"Cabo Verde",156069,5559.075
160513.202419526,677,"Cabo Verde",156069,5559.075
158954.959327528,678,"Cabo Verde",156069,5559.075
150100.014050782,679,"Cabo Verde",156069,5559.075
155234.749450018,680,"Cabo Verde",156069,5559.075
158518.504070205,681,"Cabo Verde",156069,5559.075
151176.075459945,682,"Cabo Verde",156069,5559.075
163628.040479674,683,"Cabo Verde",156069,5559.075
167072.177507882,684,"Cabo Verde",156069,5559.075
147758.901101088,685,"Cabo Verde",156069,5559.075
154244.507357459,686,"Cabo Verde",156069,5559.075
145663.876001758,687,"Cabo Verde",156069,5559.075
153104.945591035,688,"Cabo Verde",156069,5559.075
162409.603258321,689,"Cabo Verde",156069,5559.075
158256.006673294,690,"Cabo Verde",156069,5559.075
152220.304805158,691,"Cabo Verde",156069,5559.075
158997.687371901,692,"Cabo Verde",156069,5559.075
153453.970559275,693,"Cabo Verde",156069,5559.075
159112.613848796,694,"Cabo Verde",156069,5559.075
157962.765048577,695,"Cabo Verde",156069,5559.075
158198.508052466,696,"Cabo Verde",156069,5559.075
149308.30773537,697,"Cabo Verde",156069,5559.075
158371.094853441,698,"Cabo Verde",156069,5559.075
159413.500633659,699,"Cabo Verde",156069,5559.075
159786.041749842,700,"Cabo Verde",156069,5559.075
154120.121833955,701,"Cabo Verde",156069,5559.075
151077.107791986,702,"Cabo Verde",156069,5559.075
166608.521496949,703,"Cabo Verde",156069,5559.075
153926.756805724,704,"Cabo Verde",156069,5559.075
141653.826456948,705,"Cabo Verde",156069,5559.075
155919.570038551,706,"Cabo Verde",156069,5559.075
160580.535337727,707,"Cabo Verde",156069,5559.075
166262.473557013,708,"Cabo Verde",156069,5559.075
163636.469949426,709,"Cabo Verde",156069,5559.075
146267.525081957,710,"Cabo Verde",156069,5559.075
160029.791006147,711,"Cabo Verde",156069,5559.075
160301.303066465,712,"Cabo Verde",156069,5559.075
162513.334059204,713,"Cabo Verde",156069,5559.075
155595.268836879,714,"Cabo Verde",156069,5559.075
156333.772484584,715,"Cabo Verde",156069,5559.075
146984.799882883,716,"Cabo Verde",156069,5559.075
146657.383654691,717,"Cabo Verde",156069,5559.075
158956.875703331,718,"Cabo Verde",156069,5559.075
153745.931397598,719,"Cabo Verde",156069,5559.075
155982.931338304,720,"Cabo Verde",156069,5559.075
163260.887657946,721,"Cabo Verde",156069,5559.075
159369.672638872,722,"Cabo Verde",156069,5559.075
154047.196872631,723,"Cabo Verde",156069,5559.075
152687.741421858,724,"Cabo Verde",156069,5559.075
154016.228115894,725,"Cabo Verde",156069,5559.075
171216.745988069,726,"Cabo Verde",156069,5559.075
155574.58103287,727,"Cabo Verde",156069,5559.075
151806.300152385,728,"Cabo Verde",156069,5559.075
152160.137510002,729,"Cabo Verde",156069,5559.075
154555.04036867,730,"Cabo Verde",156069,5559.075
160440.48029621,731,"Cabo Verde",156069,5559.075
146354.598581976,732,"Cabo Verde",156069,5559.075
164879.010077751,733,"Cabo Verde",156069,5559.075
160474.561191229,734,"Cabo Verde",156069,5559.075
161837.812674309,735,"Cabo Verde",156069,5559.075
146084.504127574,736,"Cabo Verde",156069,5559.075
158977.163950522,737,"Cabo Verde",156069,5559.075
146967.733470926,738,"Cabo Verde",156069,5559.075
145793.470377382,739,"Cabo Verde",156069,5559.075
166047.657478378,740,"Cabo Verde",156069,5559.075
149715.515875158,741,"Cabo Verde",156069,5559.075
150695.164658137,742,"Cabo Verde",156069,5559.075
163592.323663055,743,"Cabo Verde",156069,5559.075
153217.414614174,744,"Cabo Verde",156069,5559.075
152554.345032545,745,"Cabo Verde",156069,5559.075
159167.850454584,746,"Cabo Verde",156069,5559.075
156268.584143347,747,"Cabo Verde",156069,5559.075
158794.89819968,748,"Cabo Verde",156069,5559.075
159596.698675352,749,"Cabo Verde",156069,5559.075
148454.106692156,750,"Cabo Verde",156069,5559.075
156483.607805368,751,"Cabo Verde",156069,5559.075
151577.44326718,752,"Cabo Verde",156069,5559.075
158744.66860625,753,"Cabo Verde",156069,5559.075
149479.159942619,754,"Cabo Verde",156069,5559.075
162992.77028103,755,"Cabo Verde",156069,5559.075
156575.601243133,756,"Cabo Verde",156069,5559.075
161438.680880054,757,"Cabo Verde",156069,5559.075
165035.328941235,758,"Cabo Verde",156069,5559.075
145573.48216266,759,"Cabo Verde",156069,5559.075
160258.742933748,760,"Cabo Verde",156069,5559.075
156862.848111035,761,"Cabo Verde",156069,5559.075
158202.267181944,762,"Cabo Verde",156069,5559.075
154936.040741336,763,"Cabo Verde",156069,5559.075
151369.434532794,764,"Cabo Verde",156069,5559.075
148845.888613014,765,"Cabo Verde",156069,5559.075
152064.884796876,766,"Cabo Verde",156069,5559.075
164607.246024922,767,"Cabo Verde",156069,5559.075
149836.646847534,768,"Cabo Verde",156069,5559.075
157542.157785736,769,"Cabo Verde",156069,5559.075
155745.630887301,770,"Cabo Verde",156069,5559.075
144624.944237122,771,"Cabo Verde",156069,5559.075
148536.212485741,772,"Cabo Verde",156069,5559.075
152185.110220221,773,"Cabo Verde",156069,5559.075
153336.912093742,774,"Cabo Verde",156069,5559.075
150788.268661097,775,"Cabo Verde",156069,5559.075
157603.604302684,776,"Cabo Verde",156069,5559.075
160281.940624193,777,"Cabo Verde",156069,5559.075
164666.138091914,778,"Cabo Verde",156069,5559.075
149981.786575194,779,"Cabo Verde",156069,5559.075
146080.781007703,780,"Cabo Verde",156069,5559.075
152008.746941635,781,"Cabo Verde",156069,5559.075
160738.690750825,782,"Cabo Verde",156069,5559.075
153687.062038266,783,"Cabo Verde",156069,5559.075
158759.901055331,784,"Cabo Verde",156069,5559.075
160466.826722768,785,"Cabo Verde",156069,5559.075
154449.919167553,786,"Cabo Verde",156069,5559.075
146100.646942461,787,"Cabo Verde",156069,5559.075
161666.215624095,788,"Cabo Verde",156069,5559.075
158385.117529973,789,"Cabo Verde",156069,5559.075
155807.390189372,790,"Cabo Verde",156069,5559.075
161536.650374949,791,"Cabo Verde",156069,5559.075
155694.713571659,792,"Cabo Verde",156069,5559.075
157126.140805196,793,"Cabo Verde",156069,5559.075
145960.986168962,794,"Cabo Verde",156069,5559.075
153216.332586217,795,"Cabo Verde",156069,5559.075
153459.540646952,796,"Cabo Verde",156069,5559.075
157317.876261306,797,"Cabo Verde",156069,5559.075
143312.281172448,798,"Cabo Verde",156069,5559.075
153792.903197971,799,"Cabo Verde",156069,5559.075
161958.751041289,800,"Cabo Verde",156069,5559.075
151210.409676339,801,"Cabo Verde",156069,5559.075
160264.070137112,802,"Cabo Verde",156069,5559.075
153822.641817354,803,"Cabo Verde",156069,5559.075
152910.324212809,804,"Cabo Verde",156069,5559.075
166364.034440099,805,"Cabo Verde",156069,5559.075
162260.844675882,806,"Cabo Verde",156069,5559.075
151809.189280863,807,"Cabo Verde",156069,5559.075
154107.874188675,808,"Cabo Verde",156069,5559.075
158438.713118565,809,"Cabo Verde",156069,5559.075
151613.365298276,810,"Cabo Verde",156069,5559.075
156783.030304663,811,"Cabo Verde",156069,5559.075
152870.95193912,812,"Cabo Verde",156069,5559.075
167572.674376353,813,"Cabo Verde",156069,5559.075
150150.325961737,814,"Cabo Verde",156069,5559.075
154813.087437127,815,"Cabo Verde",156069,5559.075
162402.583021755,816,"Cabo Verde",156069,5559.075
165891.776915049,817,"Cabo Verde",156069,5559.075
161062.195757962,818,"Cabo Verde",156069,5559.075
149931.422383223,819,"Cabo Verde",156069,5559.075
162304.963215747,820,"Cabo Verde",156069,5559.075
153043.485127881,821,"Cabo Verde",156069,5559.075
150091.485079931,822,"Cabo Verde",156069,5559.075
161434.830790531,823,"Cabo Verde",156069,5559.075
157640.255403438,824,"Cabo Verde",156069,5559.075
159911.725201612,825,"Cabo Verde",156069,5559.075
159214.759898012,826,"Cabo Verde",156069,5559.075
158301.137288045,827,"Cabo Verde",156069,5559.075
166778.619597755,828,"Cabo Verde",156069,5559.075
167079.132569776,829,"Cabo Verde",156069,5559.075
153746.499065863,830,"Cabo Verde",156069,5559.075
149103.379007768,831,"Cabo Verde",156069,5559.075
162365.914614325,832,"Cabo Verde",156069,5559.075
160039.554814544,833,"Cabo Verde",156069,5559.075
159631.230352461,834,"Cabo Verde",156069,5559.075
152784.630022462,835,"Cabo Verde",156069,5559.075
151187.768658634,836,"Cabo Verde",156069,5559.075
150592.74507154,837,"Cabo Verde",156069,5559.075
156987.693314626,838,"Cabo Verde",156069,5559.075
152320.334372369,839,"Cabo Verde",156069,5559.075
155245.546071409,840,"Cabo Verde",156069,5559.075
161179.07839051,841,"Cabo Verde",156069,5559.075
151114.817566337,842,"Cabo Verde",156069,5559.075
151695.454090718,843,"Cabo Verde",156069,5559.075
154796.819964365,844,"Cabo Verde",156069,5559.075
158326.766454715,845,"Cabo Verde",156069,5559.075
160318.972895863,846,"Cabo Verde",156069,5559.075
157678.503208327,847,"Cabo Verde",156069,5559.075
147260.606893052,848,"Cabo Verde",156069,5559.075
154416.098725458,849,"Cabo Verde",156069,5559.075
153990.694607513,850,"Cabo Verde",156069,5559.075
154860.822118985,851,"Cabo Verde",156069,5559.075
161278.355029037,852,"Cabo Verde",156069,5559.075
153404.679766525,853,"Cabo Verde",156069,5559.075
149292.193812494,854,"Cabo Verde",156069,5559.075
163274.293736143,855,"Cabo Verde",156069,5559.075
156814.569452562,856,"Cabo Verde",156069,5559.075
157208.810919322,857,"Cabo Verde",156069,5559.075
167235.160132411,858,"Cabo Verde",156069,5559.075
147776.237762773,859,"Cabo Verde",156069,5559.075
157605.69073531,860,"Cabo Verde",156069,5559.075
150291.7572535,861,"Cabo Verde",156069,5559.075
157500.309181668,862,"Cabo Verde",156069,5559.075
155018.788320994,863,"Cabo Verde",156069,5559.075
159316.334767505,864,"Cabo Verde",156069,5559.075
156233.218999106,865,"Cabo Verde",156069,5559.075
165273.314617978,866,"Cabo Verde",156069,5559.075
156001.67886856,867,"Cabo Verde",156069,5559.075
161332.670761592,868,"Cabo Verde",156069,5559.075
155263.917513326,869,"Cabo Verde",156069,5559.075
162445.605374037,870,"Cabo Verde",156069,5559.075
155425.724475938,871,"Cabo Verde",156069,5559.075
149614.473219817,872,"Cabo Verde",156069,5559.075
150477.647788603,873,"Cabo Verde",156069,5559.075
149170.213144515,874,"Cabo Verde",156069,5559.075
159749.149170951,875,"Cabo Verde",156069,5559.075
159991.298446699,876,"Cabo Verde",156069,5559.075
158315.174582172,877,"Cabo Verde",156069,5559.075
153090.779056327,878,"Cabo Verde",156069,5559.075
156137.662502185,879,"Cabo Verde",156069,5559.075
150407.00895695,880,"Cabo Verde",156069,5559.075
167938.554200576,881,"Cabo Verde",156069,5559.075
148171.416338724,882,"Cabo Verde",156069,5559.075
154597.248289214,883,"Cabo Verde",156069,5559.075
159974.243680972,884,"Cabo Verde",156069,5559.075
160632.954146107,885,"Cabo Verde",156069,5559.075
146274.538604357,886,"Cabo Verde",156069,5559.075
157138.693630232,887,"Cabo Verde",156069,5559.075
167741.490434589,888,"Cabo Verde",156069,5559.075
159814.067642229,889,"Cabo Verde",156069,5559.075
146108.82007046,890,"Cabo Verde",156069,5559.075
153402.96126515,891,"Cabo Verde",156069,5559.075
168949.899826077,892,"Cabo Verde",156069,5559.075
153757.690348719,893,"Cabo Verde",156069,5559.075
161449.555380276,894,"Cabo Verde",156069,5559.075
166340.044468266,895,"Cabo Verde",156069,5559.075
162697.94453155,896,"Cabo Verde",156069,5559.075
154755.193948133,897,"Cabo Verde",156069,5559.075
161187.796705283,898,"Cabo Verde",156069,5559.075
166938.128341184,899,"Cabo Verde",156069,5559.075
145411.90199851,900,"Cabo Verde",156069,5559.075
156916.98279869,901,"Cabo Verde",156069,5559.075
155839.084140209,902,"Cabo Verde",156069,5559.075
147241.331478095,903,"Cabo Verde",156069,5559.075
154780.801408681,904,"Cabo Verde",156069,5559.075
